step,mean_reward,episodes,policy_loss,value_loss,entropy,method,env,seed
360448,37.07855365504082,14619,-0.00677693635225296,497.5736083984375,4.261825084686279,mc,Hopper-v5,0
376832,40.47096473880345,15106,-0.026407107710838318,726.964111328125,4.262157440185547,mc,Hopper-v5,0
393216,37.028300204275276,15572,0.0006141811609268188,721.3426513671875,4.262393474578857,mc,Hopper-v5,0
409600,36.60845487275915,16037,-0.012248175218701363,768.5274658203125,4.262698650360107,mc,Hopper-v5,0
425984,36.78305516401425,16481,-0.007064981386065483,854.2431640625,4.262985706329346,mc,Hopper-v5,0
442368,39.4243469746633,16942,-0.005098313093185425,860.3648681640625,4.2632904052734375,mc,Hopper-v5,0
458752,53.512671191435686,17373,-0.025104133412241936,888.0260009765625,4.263621807098389,mc,Hopper-v5,0
475136,47.60363052430425,17792,-0.020991677418351173,959.97607421875,4.263869762420654,mc,Hopper-v5,0
491520,58.365296541854434,18181,-0.028811827301979065,1019.9656372070312,4.2640604972839355,mc,Hopper-v5,0
507904,46.71134375348594,18575,-0.02432110346853733,939.6578979492188,4.264172077178955,mc,Hopper-v5,0
524288,58.584253363124446,18948,-0.010717689990997314,1047.3157958984375,4.264202117919922,mc,Hopper-v5,0
540672,61.37566835357728,19323,-0.01916854828596115,1062.23828125,4.264252185821533,mc,Hopper-v5,0
557056,56.30423878828634,19709,-0.020509816706180573,984.4329833984375,4.264275074005127,mc,Hopper-v5,0
573440,69.962940538337,20051,-0.00959918275475502,1315.9700927734375,4.264275074005127,mc,Hopper-v5,0
589824,58.321125917152,20414,-0.034009840339422226,985.0248413085938,4.264293670654297,mc,Hopper-v5,0
606208,75.59167872109612,20727,-0.01260300725698471,1402.804931640625,4.264214038848877,mc,Hopper-v5,0
622592,70.90876206307902,21051,-0.022266138345003128,1313.67041015625,4.264153003692627,mc,Hopper-v5,0
638976,79.61776895974529,21375,-0.0069487439468503,1421.1920166015625,4.2640767097473145,mc,Hopper-v5,0
655360,75.0580213550073,21696,-0.010309487581253052,1230.95166015625,4.264068126678467,mc,Hopper-v5,0
671744,85.15992349765291,22004,-0.024970225989818573,1378.1102294921875,4.2640910148620605,mc,Hopper-v5,0
688128,87.52773792622857,22305,-0.029318485409021378,1381.8538818359375,4.2640533447265625,mc,Hopper-v5,0
704512,86.43273281388706,22611,-0.039111800491809845,1339.05859375,4.263949871063232,mc,Hopper-v5,0
720896,84.33616568217421,22908,0.01563769392669201,1457.50390625,4.26375150680542,mc,Hopper-v5,0
737280,75.35120629218918,23212,-0.004829488694667816,1392.4183349609375,4.263717174530029,mc,Hopper-v5,0
753664,87.74486302333688,23506,0.01539900153875351,1385.511962890625,4.263737201690674,mc,Hopper-v5,0
770048,84.35425990474667,23801,-0.004424683749675751,1345.628662109375,4.263896942138672,mc,Hopper-v5,0
786432,90.3986790386846,24092,-0.005144968628883362,1530.6380615234375,4.2640910148620605,mc,Hopper-v5,0
802816,84.79263023937202,24385,-0.011245183646678925,1363.3870849609375,4.264312744140625,mc,Hopper-v5,0
819200,84.01402264237362,24690,-0.012169630266726017,1313.079833984375,4.264533519744873,mc,Hopper-v5,0
835584,82.07852993002639,24990,-0.010725967586040497,1365.5526123046875,4.2647480964660645,mc,Hopper-v5,0
851968,81.08929787097699,25291,-0.01894099824130535,1288.2916259765625,4.2649617195129395,mc,Hopper-v5,0
868352,86.73985503922644,25583,-0.015017863363027573,1376.91796875,4.265137195587158,mc,Hopper-v5,0
884736,93.11489955431642,25874,-0.0074506960809230804,1398.47509765625,4.265296936035156,mc,Hopper-v5,0
901120,91.0950290813582,26165,0.0007159523665904999,1428.66064453125,4.265479564666748,mc,Hopper-v5,0
917504,94.86247957346,26435,-0.010747730731964111,1448.5989990234375,4.265719890594482,mc,Hopper-v5,0
933888,93.84022338935364,26705,0.0035269632935523987,1548.98388671875,4.265960216522217,mc,Hopper-v5,0
950272,109.17773310109715,26979,-0.002406008541584015,1473.324951171875,4.266265392303467,mc,Hopper-v5,0
966656,101.83873955158553,27256,-0.012322209775447845,1502.6148681640625,4.266601085662842,mc,Hopper-v5,0
983040,98.57144881265263,27530,-0.016026543453335762,1442.3619384765625,4.266917705535889,mc,Hopper-v5,0
999424,102.5533906560359,27799,0.007919387891888618,1557.5594482421875,4.267200469970703,mc,Hopper-v5,0
16384,15.484368197485516,812,-0.009777823463082314,117.37028503417969,4.256816387176514,mc,Hopper-v5,1
32768,13.375748053957802,1616,-0.004921171814203262,143.75555419921875,4.257114887237549,mc,Hopper-v5,1
49152,15.511900520264353,2415,-0.006944719702005386,121.77263641357422,4.257747650146484,mc,Hopper-v5,1
65536,14.584366174333093,3199,-0.0008707297965884209,121.99052429199219,4.258418560028076,mc,Hopper-v5,1
81920,15.845380107872892,3955,-0.01278606802225113,128.00839233398438,4.259064197540283,mc,Hopper-v5,1
98304,19.293494871300986,4693,-0.008476242423057556,202.20654296875,4.259644031524658,mc,Hopper-v5,1
114688,15.182783630268975,5467,0.002407461404800415,142.17713928222656,4.260257244110107,mc,Hopper-v5,1
131072,20.2339891700305,6205,-0.005465938244014978,223.74835205078125,4.260856628417969,mc,Hopper-v5,1
147456,22.17478352784269,6888,-0.01005900651216507,257.97796630859375,4.26145601272583,mc,Hopper-v5,1
163840,20.97194459054459,7561,-0.001195557415485382,341.6920166015625,4.261917591094971,mc,Hopper-v5,1
180224,18.42757090527306,8231,-0.013571493327617645,241.03492736816406,4.262409687042236,mc,Hopper-v5,1
196608,17.926324845903466,8929,-0.02264171838760376,244.02655029296875,4.2628560066223145,mc,Hopper-v5,1
212992,21.828019845408193,9602,-0.02699705958366394,266.19635009765625,4.263187885284424,mc,Hopper-v5,1
229376,25.616630385414133,10230,-0.010343808680772781,425.6057434082031,4.263390064239502,mc,Hopper-v5,1
245760,23.688714961834545,10876,-0.015548067167401314,308.19085693359375,4.263607501983643,mc,Hopper-v5,1
262144,27.56465652311835,11496,-0.015699252486228943,398.40960693359375,4.263801097869873,mc,Hopper-v5,1
278528,21.296228045247744,12109,-0.03346191719174385,437.58294677734375,4.2639384269714355,mc,Hopper-v5,1
294912,23.52846738648085,12687,-0.018437564373016357,564.8341674804688,4.263927936553955,mc,Hopper-v5,1
311296,28.677324897908083,13269,-0.018493806943297386,495.5693359375,4.2639079093933105,mc,Hopper-v5,1
327680,32.25747838775519,13810,-0.022984638810157776,563.679443359375,4.263862133026123,mc,Hopper-v5,1
344064,32.61440183352476,14341,-0.02375425398349762,597.5538940429688,4.263774871826172,mc,Hopper-v5,1
360448,34.82902966956108,14865,-0.01208348199725151,620.07763671875,4.263645648956299,mc,Hopper-v5,1
376832,39.18722698836583,15371,-0.026912201195955276,683.0119018554688,4.263546466827393,mc,Hopper-v5,1
393216,39.068784242718486,15867,-0.019354477524757385,659.4630737304688,4.2633891105651855,mc,Hopper-v5,1
409600,42.04046960161291,16331,-0.04442909359931946,814.5836181640625,4.2632222175598145,mc,Hopper-v5,1
425984,41.26472535267095,16796,-0.019112790003418922,809.4238891601562,4.262924671173096,mc,Hopper-v5,1
442368,38.49934511766344,17245,-0.022248223423957825,808.3716430664062,4.262630939483643,mc,Hopper-v5,1
458752,52.52943925395835,17682,-0.04021117091178894,879.6517333984375,4.2623372077941895,mc,Hopper-v5,1
475136,45.51960752855397,18103,-0.022897683084011078,881.8865966796875,4.2619404792785645,mc,Hopper-v5,1
491520,51.70429912492764,18509,-0.01800060272216797,1070.7034912109375,4.261559009552002,mc,Hopper-v5,1
507904,44.863639129262026,18915,-0.007120318710803986,1105.103271484375,4.261192798614502,mc,Hopper-v5,1
524288,57.851933389539774,19296,-0.014522194862365723,1094.671875,4.260902404785156,mc,Hopper-v5,1
540672,52.27445843734579,19652,-0.030980214476585388,1161.5706787109375,4.2606425285339355,mc,Hopper-v5,1
557056,62.05096983262813,20025,-0.01919734477996826,1052.423095703125,4.260325908660889,mc,Hopper-v5,1
573440,58.97807065763979,20385,-0.01597471535205841,1181.7916259765625,4.260032653808594,mc,Hopper-v5,1
589824,65.3166374673201,20728,-0.03279706835746765,1419.7454833984375,4.259761333465576,mc,Hopper-v5,1
606208,73.9809112351568,21058,-0.025017673149704933,1393.9466552734375,4.2594218254089355,mc,Hopper-v5,1
622592,80.17509370060809,21375,-0.004120778292417526,1435.4681396484375,4.259064197540283,mc,Hopper-v5,1
638976,77.34487048024009,21694,-0.024266628548502922,1300.886962890625,4.258812427520752,mc,Hopper-v5,1
655360,68.25491510817014,22018,-0.027182601392269135,1309.18896484375,4.258537769317627,mc,Hopper-v5,1
671744,70.80766610456405,22334,-0.030786950141191483,1401.4189453125,4.258239269256592,mc,Hopper-v5,1
688128,73.61178080346636,22635,-0.03467034548521042,1434.65185546875,4.257922649383545,mc,Hopper-v5,1
704512,79.36950323237993,22940,-0.020898684859275818,1350.1962890625,4.257553577423096,mc,Hopper-v5,1
720896,91.1165617989211,23226,-0.012740474194288254,1588.607177734375,4.257194995880127,mc,Hopper-v5,1
737280,79.293528152952,23517,-0.0072972457855939865,1543.968994140625,4.256889343261719,mc,Hopper-v5,1
753664,91.88203467717743,23793,0.00278443843126297,1582.3038330078125,4.256653308868408,mc,Hopper-v5,1
770048,92.27151595495822,24068,-0.01018553413450718,1506.287353515625,4.256534576416016,mc,Hopper-v5,1
786432,91.02450191936863,24353,-0.01684507168829441,1546.7484130859375,4.256454944610596,mc,Hopper-v5,1
802816,97.32428738653778,24619,-0.004000239074230194,1685.5457763671875,4.256377696990967,mc,Hopper-v5,1
819200,83.22479355368355,24915,-0.005056984722614288,1296.617431640625,4.256358623504639,mc,Hopper-v5,1
835584,97.02892462529468,25172,-0.003771662712097168,1824.250244140625,4.2563934326171875,mc,Hopper-v5,1
851968,100.08984965053008,25440,-0.016010921448469162,1513.653564453125,4.2564849853515625,mc,Hopper-v5,1
868352,98.71968003912728,25709,-0.025386285036802292,1608.62109375,4.256554126739502,mc,Hopper-v5,1
884736,104.17645617295864,25958,0.00026022084057331085,1864.6285400390625,4.256568431854248,mc,Hopper-v5,1
901120,106.48185703160934,26213,-0.002919122576713562,1677.5068359375,4.256649017333984,mc,Hopper-v5,1
917504,104.37991602887058,26479,-0.011693630367517471,1555.19287109375,4.256785869598389,mc,Hopper-v5,1
933888,100.99197774862307,26723,-0.01578366756439209,1744.986328125,4.256927013397217,mc,Hopper-v5,1
950272,108.095319964075,26979,-0.009821027517318726,1621.666259765625,4.257053852081299,mc,Hopper-v5,1
966656,102.18029324686917,27235,-0.025598950684070587,1677.893798828125,4.257191181182861,mc,Hopper-v5,1
983040,111.42839126307594,27479,0.023044999688863754,1860.8773193359375,4.257270336151123,mc,Hopper-v5,1
999424,112.74377447604385,27722,0.022571828216314316,1869.949462890625,4.257519245147705,mc,Hopper-v5,1
16384,14.568766488067785,827,-0.002385605126619339,98.81227111816406,4.256816387176514,mc,Hopper-v5,2
32768,14.36725234690595,1639,-0.024841733276844025,110.37277221679688,4.257716655731201,mc,Hopper-v5,2
49152,13.413177944515368,2417,-0.0028264708817005157,132.44100952148438,4.257717609405518,mc,Hopper-v5,2
65536,16.114866619387204,3165,0.006706777960062027,130.71743774414062,4.257904052734375,mc,Hopper-v5,2
81920,15.74842316939472,3931,-0.009473316371440887,212.7012481689453,4.2583088874816895,mc,Hopper-v5,2
98304,21.486037454066896,4667,-0.011557325720787048,202.94754028320312,4.258697032928467,mc,Hopper-v5,2
114688,17.29162360987433,5407,-0.023939616978168488,219.9772186279297,4.259033679962158,mc,Hopper-v5,2
131072,15.008951280514696,6154,-0.020685115829110146,144.8824462890625,4.259239673614502,mc,Hopper-v5,2
147456,18.334711948925584,6873,0.009747680276632309,215.12899780273438,4.259376049041748,mc,Hopper-v5,2
163840,19.907467167074728,7579,-0.001364637166261673,251.28073120117188,4.2596211433410645,mc,Hopper-v5,2
180224,17.931898116998493,8262,-0.008173540234565735,272.7230224609375,4.259917736053467,mc,Hopper-v5,2
196608,18.69713713267182,8955,-0.005301564931869507,268.77252197265625,4.260238170623779,mc,Hopper-v5,2
212992,26.00816695690718,9608,-0.0021523982286453247,299.3034362792969,4.26057767868042,mc,Hopper-v5,2
229376,18.568388540174624,10252,-0.03439608961343765,321.26214599609375,4.260956287384033,mc,Hopper-v5,2
245760,24.004236731364273,10910,-0.0049714744091033936,306.591064453125,4.261168956756592,mc,Hopper-v5,2
262144,24.429490233367765,11516,-0.016396645456552505,308.7315979003906,4.261421203613281,mc,Hopper-v5,2
278528,29.224797960089386,12112,-0.0066338200122118,409.5888671875,4.261642932891846,mc,Hopper-v5,2
294912,28.997039191729385,12705,-0.02619277685880661,505.5234069824219,4.261887073516846,mc,Hopper-v5,2
311296,26.366392095894852,13291,-0.012413308024406433,394.0591125488281,4.262054920196533,mc,Hopper-v5,2
327680,39.62840922977477,13838,-0.02723175287246704,519.6005859375,4.262202739715576,mc,Hopper-v5,2
344064,28.58238639856977,14394,-0.017146728932857513,542.888916015625,4.262294292449951,mc,Hopper-v5,2
360448,25.206506363384342,14965,-0.02458684891462326,533.6970825195312,4.2623515129089355,mc,Hopper-v5,2
376832,37.416174157468625,15456,-0.017607271671295166,675.048583984375,4.262374401092529,mc,Hopper-v5,2
393216,36.57380083484316,15965,-0.016230907291173935,647.0587768554688,4.26239013671875,mc,Hopper-v5,2
409600,40.6075624248579,16447,-0.01115405187010765,737.8441772460938,4.2624125480651855,mc,Hopper-v5,2
425984,32.33621143376999,16948,-0.033942461013793945,609.77197265625,4.262454986572266,mc,Hopper-v5,2
442368,44.718837134368556,17421,-0.02640467882156372,705.5147094726562,4.262409687042236,mc,Hopper-v5,2
458752,42.398464979154866,17855,-0.01561228558421135,888.6633911132812,4.262318134307861,mc,Hopper-v5,2
475136,48.29240574883406,18278,-0.033190444111824036,862.078125,4.2622294425964355,mc,Hopper-v5,2
491520,52.7348518516841,18685,-0.02664516121149063,948.2307739257812,4.2620930671691895,mc,Hopper-v5,2
507904,55.078091172901324,19086,-0.02502390742301941,1036.4942626953125,4.261913299560547,mc,Hopper-v5,2
524288,55.51998222987791,19475,-0.041611626744270325,1101.1380615234375,4.261707782745361,mc,Hopper-v5,2
540672,57.749272930979316,19845,-0.02102268859744072,1067.0517578125,4.261398792266846,mc,Hopper-v5,2
557056,62.699023779252656,20210,-0.023393461480736732,1111.9373779296875,4.261088848114014,mc,Hopper-v5,2
573440,51.64284230416065,20585,-0.04435436427593231,1076.4141845703125,4.260765552520752,mc,Hopper-v5,2
589824,65.15636749747888,20946,-0.015298523008823395,1156.7626953125,4.260349750518799,mc,Hopper-v5,2
606208,60.10811803913484,21282,-0.01949469745159149,1103.7213134765625,4.259979724884033,mc,Hopper-v5,2
622592,70.43348231682887,21612,-0.005726836621761322,1155.3084716796875,4.2596211433410645,mc,Hopper-v5,2
638976,65.36012504617362,21946,-0.031742602586746216,1249.3226318359375,4.259338855743408,mc,Hopper-v5,2
655360,69.92254357359417,22271,-0.0016786307096481323,1184.0869140625,4.259003162384033,mc,Hopper-v5,2
671744,76.66472483066063,22582,-0.01888546347618103,1173.0087890625,4.258755207061768,mc,Hopper-v5,2
688128,78.58231201029301,22895,-0.003383234143257141,1281.9290771484375,4.258513927459717,mc,Hopper-v5,2
704512,77.51096088437329,23219,-0.01591331511735916,1122.1302490234375,4.258358478546143,mc,Hopper-v5,2
720896,89.99475854033784,23505,-0.008165918290615082,1384.037353515625,4.258216381072998,mc,Hopper-v5,2
737280,81.75699301906582,23806,-0.010066434741020203,1292.4969482421875,4.2581095695495605,mc,Hopper-v5,2
753664,84.68895221601592,24109,-0.021350573748350143,1256.44384765625,4.258040904998779,mc,Hopper-v5,2
770048,80.17078047958336,24420,-0.029739730060100555,1153.0263671875,4.257950305938721,mc,Hopper-v5,2
786432,88.9839498365574,24718,-0.012449365109205246,1292.859130859375,4.2578043937683105,mc,Hopper-v5,2
802816,88.0032699205155,25023,0.0023346636444330215,1240.3228759765625,4.257686614990234,mc,Hopper-v5,2
819200,88.025528230915,25312,0.0010419562458992004,1371.13916015625,4.257664203643799,mc,Hopper-v5,2
835584,97.46792138107641,25597,0.01589592918753624,1434.873291015625,4.257725238800049,mc,Hopper-v5,2
851968,86.3531429517404,25888,-0.01466204784810543,1392.68701171875,4.25791597366333,mc,Hopper-v5,2
868352,82.84468736487489,26179,-0.011620886623859406,1318.5496826171875,4.258087635040283,mc,Hopper-v5,2
884736,100.17715575731253,26453,-0.0034449249505996704,1436.04443359375,4.258258819580078,mc,Hopper-v5,2
901120,93.13207391872398,26737,-0.00577651709318161,1346.2593994140625,4.2584614753723145,mc,Hopper-v5,2
917504,90.84600370133198,27025,-0.006328165531158447,1403.0462646484375,4.258686542510986,mc,Hopper-v5,2
933888,91.90616836195431,27308,-0.012230023741722107,1390.02783203125,4.25892972946167,mc,Hopper-v5,2
950272,94.11500874535601,27585,-0.0053107477724552155,1527.5081787109375,4.259159564971924,mc,Hopper-v5,2
966656,97.09141208836449,27868,-0.009983398020267487,1563.7564697265625,4.25941801071167,mc,Hopper-v5,2
983040,98.5621682396661,28131,0.0038635358214378357,1623.129150390625,4.259674549102783,mc,Hopper-v5,2
999424,102.2205932523408,28402,-0.0031347572803497314,1515.6590576171875,4.25999116897583,mc,Hopper-v5,2
16384,13.65890484950203,797,-0.023903436958789825,38.0810432434082,4.256816387176514,gae,Hopper-v5,0
32768,16.022774719277383,1578,-0.005954621359705925,38.93091583251953,4.255916118621826,gae,Hopper-v5,0
49152,15.20626771637921,2357,-0.004195213317871094,40.96013641357422,4.255935192108154,gae,Hopper-v5,0
65536,14.646191094268538,3131,-0.01332920789718628,38.50673294067383,4.256000995635986,gae,Hopper-v5,0
81920,17.561734094809676,3889,-0.02204243838787079,42.697845458984375,4.255950927734375,gae,Hopper-v5,0
98304,17.858178667617718,4628,-0.00824199989438057,45.60261154174805,4.255882740020752,gae,Hopper-v5,0
114688,20.179683990798985,5353,-0.007422685623168945,52.213523864746094,4.255821704864502,gae,Hopper-v5,0
131072,20.299409419207475,6063,-0.008444597013294697,62.069190979003906,4.255889415740967,gae,Hopper-v5,0
147456,20.009311479469044,6762,-0.017342496663331985,49.91767501831055,4.25602388381958,gae,Hopper-v5,0
163840,24.86572070351596,7445,-0.0084749236702919,59.99945068359375,4.256106853485107,gae,Hopper-v5,0
180224,22.444649795909694,8100,-0.022342544049024582,69.21926879882812,4.256245136260986,gae,Hopper-v5,0
196608,20.48201513178667,8761,-0.023443453013896942,67.53055572509766,4.256309986114502,gae,Hopper-v5,0
212992,25.498434364289974,9398,-0.0024797916412353516,77.1344223022461,4.256301403045654,gae,Hopper-v5,0
229376,22.092983938609628,10049,-0.0019895173609256744,67.87164306640625,4.256378650665283,gae,Hopper-v5,0
245760,23.368276737399896,10694,-0.013393417000770569,66.35655975341797,4.256519794464111,gae,Hopper-v5,0
262144,20.57741217537459,11305,-0.019319944083690643,72.40679931640625,4.256664752960205,gae,Hopper-v5,0
278528,29.105696639092187,11888,0.01053566113114357,85.28217315673828,4.256763458251953,gae,Hopper-v5,0
294912,29.058683249090006,12488,-0.012155652046203613,81.1972427368164,4.2569804191589355,gae,Hopper-v5,0
311296,31.76104520313627,13021,-0.02109222114086151,120.36875915527344,4.2571868896484375,gae,Hopper-v5,0
327680,33.34056484375314,13564,-0.01616310514509678,112.45649719238281,4.257339954376221,gae,Hopper-v5,0
344064,30.83795281048897,14085,-0.014243695884943008,112.85431671142578,4.257469654083252,gae,Hopper-v5,0
360448,37.99500273341824,14621,-0.03414485231041908,103.05537414550781,4.257583141326904,gae,Hopper-v5,0
376832,35.42937167819313,15121,-0.033641815185546875,113.86003112792969,4.257561206817627,gae,Hopper-v5,0
393216,37.773760417283114,15588,-0.004910308867692947,129.40635681152344,4.257446765899658,gae,Hopper-v5,0
409600,39.085424015012315,16056,-0.01986372470855713,143.00730895996094,4.2574005126953125,gae,Hopper-v5,0
425984,35.63328911231625,16514,-0.024656109511852264,128.47149658203125,4.257331848144531,gae,Hopper-v5,0
442368,41.345631216159816,16973,-0.02595221996307373,141.1455535888672,4.257217884063721,gae,Hopper-v5,0
458752,50.83490410381659,17403,-0.031427595764398575,156.70849609375,4.257083892822266,gae,Hopper-v5,0
475136,43.02206296879051,17826,-0.028045710176229477,150.899658203125,4.256889820098877,gae,Hopper-v5,0
491520,54.35302002110857,18220,-0.04435451328754425,172.92990112304688,4.256680011749268,gae,Hopper-v5,0
507904,53.31402908402635,18610,-0.026985909789800644,169.48545837402344,4.256389141082764,gae,Hopper-v5,0
524288,59.873172762670336,18991,-0.01943175308406353,168.90235900878906,4.256069183349609,gae,Hopper-v5,0
540672,58.81136870791466,19359,-0.02725713700056076,184.11602783203125,4.2557902336120605,gae,Hopper-v5,0
557056,55.25193696815913,19734,-0.021529264748096466,186.3123016357422,4.255496978759766,gae,Hopper-v5,0
573440,70.75902112675494,20075,-0.017912503331899643,205.8136444091797,4.255203723907471,gae,Hopper-v5,0
589824,62.438456152827904,20440,-0.03835539147257805,183.81549072265625,4.254912853240967,gae,Hopper-v5,0
606208,78.29580038030035,20747,-0.02082941122353077,219.3191375732422,4.254546642303467,gae,Hopper-v5,0
622592,78.02723091260076,21073,-0.018494248390197754,207.7316131591797,4.2541890144348145,gae,Hopper-v5,0
638976,79.38643924784809,21397,-0.006206080317497253,211.83656311035156,4.253852367401123,gae,Hopper-v5,0
655360,81.85143267765282,21708,-0.01347881555557251,215.0369110107422,4.253597736358643,gae,Hopper-v5,0
671744,84.3949887376284,22017,-0.027091413736343384,222.13088989257812,4.253386974334717,gae,Hopper-v5,0
688128,79.34081547718722,22337,-0.03645453602075577,221.9413299560547,4.253142833709717,gae,Hopper-v5,0
704512,87.1726594502262,22652,-0.045253925025463104,210.63720703125,4.2528300285339355,gae,Hopper-v5,0
720896,88.94787021805016,22952,-0.019575495272874832,236.8386688232422,4.252440929412842,gae,Hopper-v5,0
737280,80.48227386133361,23263,-0.017609838396310806,224.03118896484375,4.2520833015441895,gae,Hopper-v5,0
753664,94.00489995217731,23551,-0.02968251332640648,230.38009643554688,4.251746654510498,gae,Hopper-v5,0
770048,85.74976968229244,23852,-0.03271390125155449,224.26242065429688,4.251372814178467,gae,Hopper-v5,0
786432,94.44697788754951,24146,0.0003811568021774292,231.90850830078125,4.250941753387451,gae,Hopper-v5,0
802816,89.0627580397475,24440,-0.018279094249010086,234.08367919921875,4.250614643096924,gae,Hopper-v5,0
819200,95.8059266103009,24726,-0.025160640478134155,220.29409790039062,4.250308513641357,gae,Hopper-v5,0
835584,86.15822524854607,25019,-0.014188367873430252,239.38125610351562,4.249999523162842,gae,Hopper-v5,0
851968,84.676775346649,25321,-0.021857354789972305,227.605712890625,4.249725818634033,gae,Hopper-v5,0
868352,90.16862936627314,25607,-0.04226114973425865,238.239990234375,4.249439716339111,gae,Hopper-v5,0
884736,89.06576636111791,25904,-0.02453172206878662,227.677734375,4.24906587600708,gae,Hopper-v5,0
901120,94.79554286557739,26193,-0.023529063910245895,238.09800720214844,4.248691082000732,gae,Hopper-v5,0
917504,91.28052176858249,26471,-0.003797212615609169,251.29527282714844,4.248305797576904,gae,Hopper-v5,0
933888,100.95552400486785,26738,-0.021053839474916458,250.72886657714844,4.248015880584717,gae,Hopper-v5,0
950272,106.10893780154557,27019,-0.010114885866641998,246.25550842285156,4.2477192878723145,gae,Hopper-v5,0
966656,99.97841990327396,27301,-0.028327777981758118,251.7632293701172,4.247474193572998,gae,Hopper-v5,0
983040,96.65527425112526,27577,-0.013304091989994049,241.59051513671875,4.2471923828125,gae,Hopper-v5,0
999424,104.28397623559658,27853,-0.008008614182472229,253.41102600097656,4.246955394744873,gae,Hopper-v5,0
16384,15.484368197485516,812,-0.011465335264801979,37.516414642333984,4.256816387176514,gae,Hopper-v5,1
32768,13.398606090592214,1615,-0.003296785056591034,40.29787063598633,4.256515979766846,gae,Hopper-v5,1
49152,14.472375677761088,2411,-0.006371673196554184,35.9832763671875,4.257004261016846,gae,Hopper-v5,1
65536,14.513151067145456,3196,-0.0066269272938370705,37.83297348022461,4.257548809051514,gae,Hopper-v5,1
81920,15.513771624309207,3956,-0.008634839206933975,36.170555114746094,4.257972240447998,gae,Hopper-v5,1
98304,18.4971822687862,4682,-0.005819316953420639,46.66289138793945,4.258430004119873,gae,Hopper-v5,1
114688,16.325606492752755,5462,-0.004037976264953613,39.8076057434082,4.2589192390441895,gae,Hopper-v5,1
131072,16.45108564506431,6202,-0.0036882348358631134,52.49394226074219,4.259425640106201,gae,Hopper-v5,1
147456,19.108075943817106,6885,-0.0013649854809045792,55.40559768676758,4.259917736053467,gae,Hopper-v5,1
163840,18.40427578810685,7559,0.004522919654846191,62.91716003417969,4.260433673858643,gae,Hopper-v5,1
180224,19.95897714072409,8222,-0.009293746203184128,55.08365249633789,4.261021137237549,gae,Hopper-v5,1
196608,17.601180119308175,8921,-0.02133794128894806,49.5568962097168,4.261585235595703,gae,Hopper-v5,1
212992,22.32792598891599,9583,-0.02688244730234146,63.51136016845703,4.2620391845703125,gae,Hopper-v5,1
229376,24.457917344927836,10212,-0.013120733201503754,73.068603515625,4.26234769821167,gae,Hopper-v5,1
245760,24.076196952173724,10851,-0.005359908565878868,72.35430145263672,4.262633800506592,gae,Hopper-v5,1
262144,25.612900828523284,11464,-0.01906142570078373,73.7729263305664,4.262938976287842,gae,Hopper-v5,1
278528,21.262013691102357,12074,-0.02761576697230339,81.97330474853516,4.263171672821045,gae,Hopper-v5,1
294912,23.818299366258216,12661,-0.012967854738235474,92.19829559326172,4.2632975578308105,gae,Hopper-v5,1
311296,27.640198059350613,13225,-0.03543240204453468,98.29932403564453,4.2634196281433105,gae,Hopper-v5,1
327680,32.30266645672407,13744,-0.019133999943733215,115.74331665039062,4.263404369354248,gae,Hopper-v5,1
344064,30.382781201591246,14270,-0.02459091693162918,104.50590515136719,4.263366222381592,gae,Hopper-v5,1
360448,35.22235533674193,14780,-0.023176738992333412,114.79051208496094,4.263271331787109,gae,Hopper-v5,1
376832,32.709746533936816,15295,-0.03432570397853851,111.9494857788086,4.263138294219971,gae,Hopper-v5,1
393216,42.61945888568621,15794,-0.03472200781106949,123.65626525878906,4.262932300567627,gae,Hopper-v5,1
409600,37.07997865972558,16254,-0.036783263087272644,135.33006286621094,4.262637615203857,gae,Hopper-v5,1
425984,39.505735067235626,16710,-0.0271352156996727,139.2672119140625,4.262257099151611,gae,Hopper-v5,1
442368,45.84928596984824,17141,-0.028444908559322357,140.5644989013672,4.2618489265441895,gae,Hopper-v5,1
458752,54.32693889984488,17569,-0.037654682993888855,153.94003295898438,4.261420726776123,gae,Hopper-v5,1
475136,44.72448339481961,18007,-0.013562584295868874,145.89822387695312,4.260925769805908,gae,Hopper-v5,1
491520,51.653854313322675,18416,-0.013315990567207336,163.679931640625,4.260486125946045,gae,Hopper-v5,1
507904,41.876942146896205,18828,-0.035260505974292755,161.92108154296875,4.260097026824951,gae,Hopper-v5,1
524288,58.10878715199685,19198,-0.02156504988670349,180.84228515625,4.259647369384766,gae,Hopper-v5,1
540672,53.98330442043559,19560,-0.026436839252710342,176.83714294433594,4.2592082023620605,gae,Hopper-v5,1
557056,63.953759269723015,19912,-0.029141739010810852,188.46817016601562,4.2587504386901855,gae,Hopper-v5,1
573440,58.665732978861364,20267,-0.02536162920296192,192.3042449951172,4.258270740509033,gae,Hopper-v5,1
589824,65.46149085394484,20616,-0.03130573779344559,196.96136474609375,4.257786273956299,gae,Hopper-v5,1
606208,66.32612666287883,20952,-0.03387442231178284,198.81927490234375,4.257270812988281,gae,Hopper-v5,1
622592,70.17850299399724,21287,-0.024688534438610077,201.37823486328125,4.256740570068359,gae,Hopper-v5,1
638976,78.02939837709707,21602,-0.028008446097373962,214.2653350830078,4.2562174797058105,gae,Hopper-v5,1
